business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,hours,source
0x87cf7b7af479288f:0x900163c7fdf37e62,Sky Nails,"Sky Nails, 3405 E Battlefield Rd #108, Springfield, MO 65804", Springfield,Missouri,65804,37.1585135,-93.2261811,4.1,98,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x8836f0ab7aef3889:0xf5c8a9ee0d66c7c7,Hair Depot formerly (Village Boutique),"Hair Depot formerly (Village Boutique), 202 Grant St, Dennison, OH 44621", Dennison,Ohio,44621,40.3930583,-81.3350145,4.9,8,"[['Monday', '9AM–4PM'], ['Tuesday', '9AM–4PM'], ['Wednesday', '9AM–4PM'], ['Thursday', '9AM–4PM'], ['Friday', '8AM–4PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed']]",G
0x88237f817ba79055:0xcb726d50b41c3320,Lee Nails,"Lee Nails, 2333 S Center Rd, Burton, MI 48519", Burton,Michigan,48519,42.9936841,-83.63047859999999,3.7,108,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed']]",G
0x865c8813873e8cad:0xf050deef9273b2ed,Custom Nails,"Custom Nails, 26108 Overlook Pkwy, San Antonio, TX 78260", San Antonio,Texas,78260,29.6855296,-98.4727834,4.1,45,"[['Monday', '10AM–7:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '10AM–7:30PM'], ['Sunday', '12–6PM']]",G
0x8640c177f6c0b58d:0x71662cb1a4c5389,Davi Nails,"Davi Nails, Inside Walmart, 5405 S Rice Ave, Houston, TX 77081", 5405 S Rice Ave,Texas,,29.7235021,-95.4655791,4.9,847,"[['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '10AM–7:30PM'], ['Sunday', '11:01AM–6PM']]",G
0x4cb29e9a5133dd8b:0x3431cabd378cba1f,Nail Co,"Nail Co, 740 Broadway # 400, South Portland, ME 04106", South Portland,Maine,04106,43.6324498,-70.2616353,3.8,34,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x888ac016a4c0c373:0xe55e10d25e0d8fda,Braids & Nails,"Braids & Nails, 835 Cherokee Cir # A, Cedartown, GA 30125", Cedartown,Georgia,30125,34.0283418,-85.24734579999999,3.9,8,"[['Monday', '8AM–7:15PM'], ['Tuesday', '8AM–7:15PM'], ['Wednesday', '8AM–7:15PM'], ['Thursday', '8AM–7:15PM'], ['Friday', '8AM–7:15PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed']]",G
0x80c2b94a04c57ac1:0x19092971cfefa866,Yen's Nails,"Yen's Nails, 8304 W 3rd St, Los Angeles, CA 90048", Los Angeles,California,90048,34.072564799999995,-118.370363,4.7,28,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x878e07f2f5a561a5:0x1c9dbb55095ac059,5 Star Nails & Spa,"5 Star Nails & Spa, 1937 Hamilton Blvd, Sioux City, IA 51104", Sioux City,Iowa,51104,42.5113792,-96.4174041,4.1,138,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–7PM'], ['Sunday', '11AM–4PM']]",G
0x8804e954c8682569:0x890ac3e5bb447192,Salons of Conservancy Court,"Salons of Conservancy Court, 620 E Green Bay Ave #102, Saukville, WI 53080", Saukville,Wisconsin,53080,43.3847493,-87.9325507,4.9,38,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–9PM'], ['Wednesday', '9AM–9PM'], ['Thursday', '9AM–9PM'], ['Friday', '9AM–6PM'], ['Saturday', '8AM–4PM'], ['Sunday', 'Closed']]",G
0x864e8a69a3252bbb:0xa63054c6833101bc,Hawaii Nailspa,"Hawaii Nailspa, 3806 E Broad St #132, Mansfield, TX 76063", Mansfield,Texas,76063,32.5796749,-97.0733882,4.1,117,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x8841b141ac5de8b5:0xb00c1c316bfa561c,Katy's Nails Salon,"Katy's Nails Salon, 720 Main St, Cincinnati, OH 45202", Cincinnati,Ohio,45202,39.1046613,-84.5102374,4.4,164,"[['Monday', '9AM–6PM'], ['Tuesday', '9AM–6:30PM'], ['Wednesday', '9AM–6:30PM'], ['Thursday', '9AM–6:30PM'], ['Friday', '9AM–6:30PM'], ['Saturday', '9AM–6PM'], ['Sunday', 'Closed']]",G
0x864ea4267a7b0eab:0xd4d1a2edc5c94d6c,Elite Hair & Nails,"Elite Hair & Nails, Gus Thomasson Rd, Mesquite, TX 75150", Mesquite,Texas,75150,32.8081614,-96.633575,4.8,18,"[['Monday', 'Closed'], ['Tuesday', '7:30AM–8PM'], ['Wednesday', '7:30AM–8PM'], ['Thursday', '7:30AM–8PM'], ['Friday', '7:30AM–8PM'], ['Saturday', '7:30AM–8PM'], ['Sunday', 'Closed']]",G
0x8834ebd05aaa36bb:0xb78c7c961c0a4043,Venetian Nail Spas,"Venetian Nail Spas, 200 Mall Cir Dr, Monroeville, PA 15146", Monroeville,Pennsylvania,15146,40.4296316,-79.794883,3.1,108,"[['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM'], ['Sunday', '12–6PM']]",G
0x80c354ecf87335e5:0xe8b21a029f03daa4,Classy Nails,"Classy Nails, Highland Plaza Shopping Center, 2075 E Highland Ave # E, San Bernardino, CA 92404", 2075 E Highland Ave # E,California,Bernardino,34.1348039,-117.2410592,3.3,28,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '10AM–6PM']]",G
0x8850df6b51989113:0x65d813812b6c0695,Mary's Nails,"Mary's Nails, 410 Mulberry St SW, Lenoir, NC 28645", Lenoir,North Carolina,28645,35.9088212,-81.53531009999999,4.2,144,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–4PM'], ['Sunday', 'Closed']]",G
0x89babe0f3bc1620f:0x3576b2573eb93b85,S & P Nails,"S & P Nails, 5298 Providence Rd, Virginia Beach, VA 23464", Virginia Beach,Virginia,23464,36.8150834,-76.17158479999999,4.8,36,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', 'Closed']]",G
0x880e6ed169293b9d:0x91232bfcb1812865,Hanancy Nail Salon,"Hanancy Nail Salon, New Lenox, IL 60451", IL 60451,Illinois,,41.4970725,-87.9663668,4.2,51,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x87dde8cd47b720b1:0x3a7ba3faddc3afbd,Attitudes,"Attitudes, 51 Melgrove Ln # C, Hannibal, MO 63401", Hannibal,Missouri,63401,39.7247409,-91.3929254,4.8,35,"[['Monday', 'Closed'], ['Tuesday', '8AM–7PM'], ['Wednesday', '8AM–7PM'], ['Thursday', '8AM–7PM'], ['Friday', '8AM–7PM'], ['Saturday', '8AM–3PM'], ['Sunday', 'Closed']]",G
0x864e7221e34bd5d1:0xe3f1275ef38d8791,Chandelier Nail and Brow Bar,"Chandelier Nail and Brow Bar, 2713 W Berry St, Fort Worth, TX 76109", Fort Worth,Texas,76109,32.7057929,-97.3563628,4.6,78,"[['Monday', 'Closed'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '12–6PM']]",G
0x8853b23dd0949873:0x73f41f0aceccad83,Vogue Nails Salon,"Vogue Nails Salon, 2912 Reynolda Rd, Winston-Salem, NC 27106", Winston-Salem,North Carolina,27106,36.1449399,-80.301876,2.8,29,,G
0x8853b23d8b084b13:0x45bb4e19323e9e16,My Nails,"My Nails, 2804 Reynolda Rd, Winston-Salem, NC 27106", Winston-Salem,North Carolina,27106,36.1430628,-80.29903709999999,3.3,14,,G
0x89dfce1ad4d187b5:0x152d51989268e106,Lyn Nail,"Lyn Nail, 175 Broad St, Glens Falls, NY 12801", Glens Falls,New York,12801,43.3044748,-73.6626716,4.8,38,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', 'Closed']]",G
0x89c2b47c66cc7575:0xed004ccb16bc3478,Queen Nails & Spa,"Queen Nails & Spa, 139 US-6, Mahopac, NY 10541", Mahopac,New York,10541,41.3471453,-73.754605,3.6,57,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '9:30AM–5:30PM']]",G
0x88dd808922c7b313:0x7146adf4327d0ab7,Lavish Nails and Spa,"Lavish Nails and Spa, 11951 International Dr Suite C1, Orlando, FL 32821", Orlando,Florida,32821,28.3904046,-81.4679778,4.3,248,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '11AM–6PM']]",G
0x88c311b6ad9b1bbd:0x383b9a35c976ac0f,Zen Nails & Spa,"Zen Nails & Spa, 3224 E Bay Dr, Holmes Beach, FL 34217", Holmes Beach,Florida,34217,27.4922079,-82.7080932,4.1,88,"[['Monday', '9AM–6PM'], ['Tuesday', '9AM–6PM'], ['Wednesday', '9AM–6PM'], ['Thursday', '9AM–6PM'], ['Friday', '9AM–6PM'], ['Saturday', '9AM–6PM'], ['Sunday', 'Closed']]",G
0x86412740706bf73d:0x69da3e9acafb8b79,Salon Park - Katy,"Salon Park - Katy, 511 Mason Rd, Katy, TX 77450", Katy,Texas,77450,29.777798,-95.750489,4.5,65,,G
0x888a4a511c989ba7:0xf51feebf177bfb00,Jennifer Nails,"Jennifer Nails, 81 Big Valley Dr # G, Alexandria, AL 36250", Alexandria,Alabama,36250,33.7808442,-85.8983353,4.3,77,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x89e4851ef5d41569:0x787809acc55c585a,Top Nails,"Top Nails, 252 Belmont St, Brockton, MA 02301", Brockton,Massachusetts,02301,42.0782426,-71.0300651,3.5,58,"[['Monday', '10AM–7:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '10AM–7:30PM'], ['Sunday', '11AM–5PM']]",G
0x89b7b1bf01cc4063:0x642f29b9fe986686,Ivy Nails Alexandria,"Ivy Nails Alexandria, 5902 N Kings Hwy, Alexandria, VA 22303", Alexandria,Virginia,22303,38.7900189,-77.0770014,4.3,78,"[['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x88f508966c37108b:0xd5f4368bf4f7e4bf,Hammond Nails of Brookhaven,"Hammond Nails of Brookhaven, 1418 Dresden Dr #110, Atlanta, GA 30319", Atlanta,Georgia,30319,33.8609586,-84.3316138,4.1,98,"[['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '12–6PM']]",G
0x88899d24b7c3e279:0x6b92a79df51b4a74,US Nails,"US Nails, 300 Springville Station, Springville, AL 35146", Springville,Alabama,35146,33.7783063,-86.4343603,4.6,38,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed']]",G
0x549bcd1cfdc27c51:0x2280e831afa7488a,Real Beauty Hair & Nail Salon,"Real Beauty Hair & Nail Salon, 103 Eastmont Ave, East Wenatchee, WA 98802", East Wenatchee,Washington,98802,47.406965,-120.2813526,4.5,24,"[['Monday', '9AM–5PM'], ['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed']]",G
0x89d9f0c4bb6a1eb9:0x1b7e284c54853623,Idol Nails & Spa,"Idol Nails & Spa, 4100 W Genesee St, Syracuse, NY 13219", Syracuse,New York,13219,43.0463595,-76.24288299999999,4.5,178,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', '10AM–4PM']]",G
0x89e3b68d2a3a43d9:0x9114c1992d2cb501,Amy nails,"Amy nails, 449 Amherst St, Nashua, NH 03063", Nashua,New Hampshire,03063,42.7896688,-71.515734,4.4,76,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x872b6d5d03c09ea9:0x66e35780900751bc,Elle Nails & Spa,"Elle Nails & Spa, 7808 N 12th St, Phoenix, AZ 85020", Phoenix,Arizona,85020,33.5510822,-112.0569996,3.7,38,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x80dc704f29f190c5:0xde59319200e7f66f,T & T Nails,"T & T Nails, 3753 San Luis Rey Mission Expy UNIT 101, Oceanside, CA 92058", Oceanside,California,92058,33.2248369,-117.3314416,4.1,44,"[['Monday', '10AM–6PM'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM'], ['Saturday', '10AM–6PM'], ['Sunday', 'Closed']]",G
0x88fe8c1c060df58f:0x81775c911afd9bc6,SASSY ME NAIL SPA,"SASSY ME NAIL SPA, 10645 Dorchester Rd, Summerville, SC 29485", Summerville,South Carolina,29485,32.9677472,-80.2045486,3.8,98,"[['Monday', 'Closed'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x88fe8967590ac031:0xcd0aeb456a1fd691,Sc Nails & Spa,"Sc Nails & Spa, 10040 Dorchester Rd suite 105, Summerville, SC 29485", Summerville,South Carolina,29485,32.953856,-80.16342139999999,4.4,78,"[['Monday', '9:30AM–6PM'], ['Tuesday', '9:30AM–6PM'], ['Wednesday', '9:30AM–6PM'], ['Thursday', '9:30AM–6PM'], ['Friday', '9:30AM–6PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', 'Closed']]",G
0x88408fe52b9256ab:0x37e8dc47025b7a30,Nouveau Nails and Spa,"Nouveau Nails and Spa, 6012 Wilmington Pike, Dayton, OH 45459", Dayton,Ohio,45459,39.6521615,-84.1089001,4.1,74,"[['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed']]",G
0x80c32e2d51d5ccb5:0xc31227d78a83bb86,Royal Nail's & Spa,"Royal Nail's & Spa, 3290 N Garey Ave, Pomona, CA 91767", Pomona,California,91767,34.1068474,-117.7469242,3.6,68,"[['Monday', '9:30AM–6:30PM'], ['Tuesday', '9:30AM–6:30PM'], ['Wednesday', '9:30AM–6:30PM'], ['Thursday', '9:30AM–6:30PM'], ['Friday', '9:30AM–6:30PM'], ['Saturday', '9:30AM–6:30PM'], ['Sunday', 'Closed']]",G
0x89ace229f1f8c083:0x8c58086a6dd3915e,Unique Nail,"Unique Nail, 1550, 3808 Guess Rd # N, Durham, NC 27705", 3808 Guess Rd # N,North Carolina,,36.0591184,-78.928176,4.6,346,"[['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '11:30AM–5:30PM']]",G
0x89c6243aa443a59f:0x3fb8b98d7ac9a346,TJ SPA NAILS,"TJ SPA NAILS, 1720 Columbia Ave, Lancaster, PA 17603", Lancaster,Pennsylvania,17603,40.0377936,-76.3510653,4.2,38,"[['Monday', '9AM–7:30PM'], ['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed']]",G
0x80c290bebaad3b93:0x3682cb31688b1c6f,Bamboo nails spa,"Bamboo nails spa, 8925 Sepulveda Blvd #105, North Hills, CA 91343", North Hills,California,91343,34.232326,-118.468191,4.1,138,"[['Monday', 'Closed'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '10AM–5PM']]",G
0x80c296888bda8c5b:0xb01e449130212370,Sarina's Nail Salon & Microblading PMU North Hollywood,"Sarina's Nail Salon & Microblading PMU North Hollywood, 12508 Vanowen St, North Hollywood, CA 91605", North Hollywood,California,91605,34.193683300000004,-118.4058222,4.3,48,"[['Monday', '10AM–7AM'], ['Tuesday', 'Closed'], ['Wednesday', '10AM–7PM'], ['Thursday', 'Closed'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', 'Closed']]",G
0x89c627669def6f2d:0xf4ae086c1e5aa4de,Modern Spa and Nails,"Modern Spa and Nails, 2200 Embassy Dr STE A, Lancaster, PA 17603", Lancaster,Pennsylvania,17603,40.0430641,-76.3654785,4.6,192,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM']]",G
0x89c6248f97600bdb:0x435736dc4bcac9d3,Queen Nails,"Queen Nails, 843 N Queen St, Lancaster, PA 17603", Lancaster,Pennsylvania,17603,40.0511435,-76.30804239999999,4.7,56,"[['Monday', '12–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–6PM'], ['Sunday', 'Closed']]",G
0x88c29194a54a88ef:0x9bcd6dd08f675295,Elfer's Nails,"Elfer's Nails, 6129 FL-54, New Port Richey, FL 34653", New Port Richey,Florida,34653,28.2180037,-82.7128307,3.8,38,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed']]",G
0x88e70d178e564f2d:0x990d0c84387f5515,Platinum Nails & Spa,"Platinum Nails & Spa, 1173 Rinehart Rd, Sanford, FL 32771", Sanford,Florida,32771,28.7923299,-81.34083319999999,4.6,108,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x88e70d769172071b:0x15d9910d956e150f,Boutique Nails & Spa,"Boutique Nails & Spa, 5260 FL-46, Sanford, FL 32771", Sanford,Florida,32771,28.8127927,-81.3540618,4.3,38,"[['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5PM']]",G
0x80c244cd667bdb23:0x88c3519e95365faa,Montage,"Montage, 2330 Mall Loop Rd #112, Lancaster, CA 93536", Lancaster,California,93536,34.700047,-118.1728222,4.5,28,,G
0x88fc70be15af72b7:0x3f2e093dc6c33f4d,Lovely Nails,"Lovely Nails, 95 Mathews Dr, Hilton Head Island, SC 29926", Hilton Head Island,South Carolina,29926,32.2115919,-80.7014186,4.2,88,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–6PM'], ['Sunday', '11:30AM–6PM']]",G
0x886526feb605af9d:0x9172fa5e17089fef,Angel Nails,"Angel Nails, 1790 Tiny Town Rd, Clarksville, TN 37042", Clarksville,Tennessee,37042,36.6246217,-87.32052039999999,4.1,258,"[['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '11AM–6PM']]",G
0x864ae9eb17e96e3f:0x4bd96e574f8f9d68,Golden Nails & Spa,"Golden Nails & Spa, 1806 E Jackson St, Hugo, OK 74743", Hugo,Oklahoma,74743,34.0052329,-95.4911443,4.0,58,"[['Monday', '10AM–7:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7:30PM'], ['Sunday', '12–6PM']]",G
0x864ae97205d23997:0x2c5a463be731e435,Angel Nails &Spa,"Angel Nails &Spa, 112 N Broadway St, Hugo, OK 74743", Hugo,Oklahoma,74743,34.0103022,-95.5125757,4.7,66,"[['Monday', '10AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed']]",G
0x8094277a1f1099ed:0xc602318546c6fa93,Sunny Nails & Spa,"Sunny Nails & Spa, 40015 CA-49 # 201, Oakhurst, CA 93644", Oakhurst,California,93644,37.3324964,-119.6559531,4.9,37,"[['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–4PM'], ['Sunday', 'Closed']]",G
0x865b1cefd3cdd6e7:0x4eb80ea2d5336454,T & Co. Specialty Salon,"T & Co. Specialty Salon, 309 Main St, Marble Falls, TX 78654", Marble Falls,Texas,78654,30.5725875,-98.2763922,4.9,8,,G
0x88f589dbb45ef475:0x389d19f3a6b0cd37,Classic Nails,"Classic Nails, 837 GA-400, Dawsonville, GA 30534", Dawsonville,Georgia,30534,34.3549355,-84.0452627,3.9,26,"[['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '10AM–7:30PM'], ['Sunday', '12–6PM']]",G
0x89ac577a3e681c83:0x91be5c47e9c73caf,Grand Venetian Nail Spa,"Grand Venetian Nail Spa, 9414 Falls of Neuse Rd Ste 100, Raleigh, NC 27615", Raleigh,North Carolina,27615,35.9009568,-78.6030766,4.4,107,"[['Monday', '9:30AM–5PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '12–5PM']]",G
0x89dd0f175af566c1:0x8aeda66edc2ae628,Jack Nails,"Jack Nails, 594 Ulster Ave, Kingston, NY 12401", Kingston,New York,12401,41.9452428,-73.9953532,3.9,96,"[['Monday', '9:30AM–8PM'], ['Tuesday', '9:30AM–8PM'], ['Wednesday', '9:30AM–8PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM'], ['Saturday', '9:30AM–8PM'], ['Sunday', '10AM–7PM']]",G
0x88d9b92706000205:0x100071dc49ca5b9f,Rio Nails,"Rio Nails, 9471 W Flagler St, Miami, FL 33174", Miami,Florida,33174,25.7696616,-80.3504981,4.3,78,"[['Monday', '9:30AM–8PM'], ['Tuesday', '9:30AM–8PM'], ['Wednesday', '9:30AM–8PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM'], ['Saturday', '9:30AM–8PM'], ['Sunday', '10AM–6PM']]",G
0x8099a06db3ee61af:0x3d7052c2871f2f45,Sierra Academy of Style,"Sierra Academy of Style, 1851 S Roop St #100, Carson City, NV 89701", Carson City,Nevada,89701,39.1502799,-119.7622756,4.1,28,"[['Monday', 'Closed'], ['Tuesday', '9:45AM–5PM'], ['Wednesday', '9:45AM–5PM'], ['Thursday', '9:45AM–5PM'], ['Friday', '9:45AM–5PM'], ['Saturday', '9:15AM–4:30PM'], ['Sunday', 'Closed']]",G
0x8099a040f8cea0b1:0x2d5bd6f1971fcb2c,A Finer Image,"A Finer Image, 510 Stafford Way Ste E, Carson City, NV 89701", Carson City,Nevada,89701,39.1400853,-119.7633462,5.0,18,,G
