user_id,compliment,count,compliment_id
VcQ8xXaxDLoGcIgvUVjQPg,funny,5,COM25979
VcQ8xXaxDLoGcIgvUVjQPg,useful,56,COM25980
VdD4OH046InAvDtOLuRzEg,cool,17,COM25982
VdD4OH046InAvDtOLuRzEg,funny,5,COM25983
VdD4OH046InAvDtOLuRzEg,useful,38,COM25984
VdTTDbf9cPQtE69mKBBhdw,cool,1,COM25986
VdYAQmLSz-u4nFIon29nYw,cool,1,COM25990
VdYAQmLSz-u4nFIon29nYw,useful,3,COM25992
VeAO-Md95iDQHl8VhaKg3Q,useful,1,COM25996
VeRDEwT8xak2vvFfoWargg,funny,4,COM25999
VeRDEwT8xak2vvFfoWargg,useful,16,COM26000
VeTjdtEpejQlzBHJqXf5fQ,cool,1,COM26002
VeTjdtEpejQlzBHJqXf5fQ,funny,3,COM26003
VeTjdtEpejQlzBHJqXf5fQ,useful,15,COM26004
VelbsC5h00w7hdud0dC09Q,cool,62,COM26006
VelbsC5h00w7hdud0dC09Q,funny,42,COM26007
VelbsC5h00w7hdud0dC09Q,useful,81,COM26008
Vexm4pRpdkALM6lUiyX0pg,compliment_profile,2,COM26009
Vexm4pRpdkALM6lUiyX0pg,cool,46,COM26010
Vexm4pRpdkALM6lUiyX0pg,funny,26,COM26011
Vexm4pRpdkALM6lUiyX0pg,useful,108,COM26012
VfkRmb0BjXSPispeuR39Ng,useful,1,COM26016
VgIpcWEx86o6w-7pTdagQA,cool,2,COM26018
VgIpcWEx86o6w-7pTdagQA,useful,3,COM26020
VgfndlTmmoBmri2wZKh6cA,useful,3,COM26024
VhLrzl5fzejBlQ74ZV6tqA,compliment_profile,1,COM26025
VhLrzl5fzejBlQ74ZV6tqA,cool,62,COM26026
VhLrzl5fzejBlQ74ZV6tqA,funny,9,COM26027
VhLrzl5fzejBlQ74ZV6tqA,useful,91,COM26028
VhzxolU8xTM-04f6G8x4cg,useful,1,COM26032
Vi6lc68vWJ4DxMUDpTQzEQ,cool,2,COM26034
Vi6lc68vWJ4DxMUDpTQzEQ,funny,1,COM26035
Vi6lc68vWJ4DxMUDpTQzEQ,useful,6,COM26036
ViNHwy4Ojt2XSZQfpWArEA,cool,1,COM26038
ViNHwy4Ojt2XSZQfpWArEA,useful,2,COM26040
ViY-hYud4ajEd11bYtRiwA,cool,1,COM26050
ViY-hYud4ajEd11bYtRiwA,funny,3,COM26051
ViY-hYud4ajEd11bYtRiwA,useful,9,COM26052
VigsAph76fP7pechJ743EA,compliment_profile,185,COM26053
VigsAph76fP7pechJ743EA,cool,47985,COM26054
VigsAph76fP7pechJ743EA,funny,32935,COM26055
VigsAph76fP7pechJ743EA,useful,58470,COM26056
Vil6IdHg2shryau-0vtVpQ,useful,3,COM26060
VjB-EixjYe02CxgAcuRhcA,cool,2,COM26062
VjB-EixjYe02CxgAcuRhcA,useful,7,COM26064
VkDr-8Y3D8mUtRPMUdwFow,useful,1,COM26072
VlUB0KDunewdT78eY7cYAw,useful,1,COM26084
Vl_mET2ImWHgyRmbe5LuXA,cool,1,COM26086
Vl_mET2ImWHgyRmbe5LuXA,funny,9,COM26087
Vl_mET2ImWHgyRmbe5LuXA,useful,19,COM26088
Vllz0HJ_F01zB0YvRHpVBw,compliment_profile,2,COM26089
Vllz0HJ_F01zB0YvRHpVBw,cool,70,COM26090
Vllz0HJ_F01zB0YvRHpVBw,funny,2,COM26091
Vllz0HJ_F01zB0YvRHpVBw,useful,122,COM26092
Vobe6Bh2KZwvesC9aTV2Vg,cool,1,COM26110
Vobe6Bh2KZwvesC9aTV2Vg,useful,2,COM26112
VodF9P2xc1LrX2wOD1Ycnw,cool,2,COM26114
VodF9P2xc1LrX2wOD1Ycnw,funny,1,COM26115
VodF9P2xc1LrX2wOD1Ycnw,useful,1,COM26116
Vq4787cl9bAzN5ldFZeZzw,useful,4,COM26124
VqPoRMfmU3Qj2RVVMTCznQ,cool,71,COM26126
VqPoRMfmU3Qj2RVVMTCznQ,funny,33,COM26127
VqPoRMfmU3Qj2RVVMTCznQ,useful,112,COM26128
VrF-LtkHggiDJxKWRtZo6A,useful,4,COM26136
Vs9nH7cggWgKJAUsuE8aXg,cool,4,COM26138
Vs9nH7cggWgKJAUsuE8aXg,funny,3,COM26139
Vs9nH7cggWgKJAUsuE8aXg,useful,6,COM26140
VuB0uLz43PswDOrJZPqBtg,useful,1,COM26148
VuxoB_cThQ0Irl-reeoLvA,cool,16,COM26150
VuxoB_cThQ0Irl-reeoLvA,funny,3,COM26151
VuxoB_cThQ0Irl-reeoLvA,useful,29,COM26152
Vw8uL4iAYSWAEFJm4s1R5g,useful,1,COM26156
VwFZdy8bYAxCZMwO7DCGmA,cool,3,COM26158
VwFZdy8bYAxCZMwO7DCGmA,useful,6,COM26160
Vx9f3vnM8qU1rglDozHUYw,useful,3,COM26164
VxAZmnB7tWrsf03SSsF3pQ,cool,12,COM26166
VxAZmnB7tWrsf03SSsF3pQ,funny,2,COM26167
VxAZmnB7tWrsf03SSsF3pQ,useful,17,COM26168
VyEJPtgkgxcu6F706kdCPQ,cool,11,COM26182
VyEJPtgkgxcu6F706kdCPQ,funny,12,COM26183
VyEJPtgkgxcu6F706kdCPQ,useful,62,COM26184
VysDquDOX-hvkOoyk3PZNQ,cool,1,COM26186
VysDquDOX-hvkOoyk3PZNQ,funny,3,COM26187
VysDquDOX-hvkOoyk3PZNQ,useful,15,COM26188
W-AxNooTJxiJcq-27SAWGw,cool,2,COM26190
W-AxNooTJxiJcq-27SAWGw,useful,7,COM26192
W-FnfdaxE1RG_Eo8lwwIqg,useful,3,COM26196
W-G_FiDtdkVQb9-NjnuUNQ,useful,4,COM26200
W-LcM7o5u0yCUkprydkU5g,useful,1,COM26204
W0XNCCarlRnez1HdXaYy9g,useful,1,COM26212
W0dBQDYOTuSQKIf_y26udQ,cool,1,COM26214
W0dBQDYOTuSQKIf_y26udQ,funny,1,COM26215
W0dBQDYOTuSQKIf_y26udQ,useful,1,COM26216
W0dR1Y6DnVk7g-6KVErmkw,useful,1,COM26220
W1CoNldtEsGhfgglm0061w,useful,5,COM26228
W1UYCkAExdJOr76K8qAocQ,cool,1,COM26230
W1UYCkAExdJOr76K8qAocQ,useful,2,COM26232
W1YB1sIOd_AYNDfqW85VJg,cool,4,COM26234
W1YB1sIOd_AYNDfqW85VJg,funny,1,COM26235
W1YB1sIOd_AYNDfqW85VJg,useful,16,COM26236
W1tLvceQ3fy7ckQyjliLbQ,compliment_profile,2,COM26237
W1tLvceQ3fy7ckQyjliLbQ,cool,1366,COM26238
W1tLvceQ3fy7ckQyjliLbQ,funny,190,COM26239
W1tLvceQ3fy7ckQyjliLbQ,useful,1649,COM26240
W2ot50ZsMfhw0U1wOL69Zw,useful,6,COM26244
W3p-BOyy7xpE5w5hnx-sMg,useful,2,COM26256
W3tWfwyJPQ5FOd8ZnlcRIA,cool,3,COM26258
W3tWfwyJPQ5FOd8ZnlcRIA,funny,4,COM26259
W3tWfwyJPQ5FOd8ZnlcRIA,useful,6,COM26260
W3wgif6YiYolHlCoYB0Oeg,cool,1,COM26262
W3wgif6YiYolHlCoYB0Oeg,useful,25,COM26264
W41WnbrwiJxX_9CgKR-mQw,cool,1,COM26266
W41WnbrwiJxX_9CgKR-mQw,useful,3,COM26268
W4fTMiw4w7jACDogRrnMcQ,cool,5,COM26270
W4fTMiw4w7jACDogRrnMcQ,funny,4,COM26271
W4fTMiw4w7jACDogRrnMcQ,useful,18,COM26272
W4w2heYtn2d_fuh9CUMH3Q,useful,1,COM26276
W60gQDpCsuiz0e3LqduayQ,useful,3,COM26280
W6YYnGcHDxvwwIXowOuhPQ,cool,9,COM26282
W6YYnGcHDxvwwIXowOuhPQ,funny,6,COM26283
W6YYnGcHDxvwwIXowOuhPQ,useful,25,COM26284
W7irmTUQ3J77X6jsMorIBw,cool,1,COM26290
W7irmTUQ3J77X6jsMorIBw,useful,2,COM26292
W8IyuBdVTi5Mg0uJ14NATQ,funny,1,COM26299
W8IyuBdVTi5Mg0uJ14NATQ,useful,1,COM26300
W8xCIeIXJlhnctIL107yTA,useful,1,COM26308
W9G1XZJt1XNvFy9tecETog,cool,1,COM26310
W9G1XZJt1XNvFy9tecETog,funny,1,COM26311
W9G1XZJt1XNvFy9tecETog,useful,5,COM26312
W9J0rqGKjAiwbzsv6yrUzA,useful,1,COM26316
W9U0UpJSEmxC9DfqJ4GpDg,useful,1,COM26320
W9iXyl-kMdR464Br2UAr1w,funny,1,COM26323
W9iXyl-kMdR464Br2UAr1w,useful,3,COM26324
WA10Toi0FMUPfycxbME5cQ,cool,1,COM26330
WA10Toi0FMUPfycxbME5cQ,useful,3,COM26332
WADCm9Fdj7mD5k4jQycfIA,cool,19,COM26334
WADCm9Fdj7mD5k4jQycfIA,useful,4,COM26336
WAMxxKodbhL_0ogrn9eV-g,cool,1,COM26338
WAMxxKodbhL_0ogrn9eV-g,funny,5,COM26339
WAMxxKodbhL_0ogrn9eV-g,useful,14,COM26340
WAZ7U-ZnKxVfeGti12ICCg,funny,1,COM26347
WAZ7U-ZnKxVfeGti12ICCg,useful,1,COM26348
WAfsxtw37jNZQUUdivqcWg,cool,1,COM26350
WAfsxtw37jNZQUUdivqcWg,useful,9,COM26352
WB7YBs-b5QgpA7bxe0L3eg,cool,3,COM26354
WB7YBs-b5QgpA7bxe0L3eg,funny,9,COM26355
WB7YBs-b5QgpA7bxe0L3eg,useful,25,COM26356
WBD0PhBj0RmKKhXdMsvbMw,cool,3,COM26358
WBD0PhBj0RmKKhXdMsvbMw,useful,15,COM26360
WBJwcj6AdUBEM8yMYdNbGw,useful,3,COM26364
WCIRhb3OFHUTiCpqqe8JWg,cool,3,COM26366
WCIRhb3OFHUTiCpqqe8JWg,funny,2,COM26367
WCIRhb3OFHUTiCpqqe8JWg,useful,5,COM26368
WCJ8yQikN8R8vy1p7o2JlA,cool,3,COM26370
WCJ8yQikN8R8vy1p7o2JlA,useful,6,COM26372
WCpt46_7WhCwVKzoHw949w,useful,3,COM26380
WCvQ2ZL0lbYuDyYcP0p6ew,cool,2,COM26382
WCvQ2ZL0lbYuDyYcP0p6ew,useful,2,COM26384
WCwtkbdVUmU3X9kiGZoAkA,useful,5,COM26388
WDOa2-7be-Kaqs7WdyDirQ,compliment_profile,2,COM26389
WDOa2-7be-Kaqs7WdyDirQ,cool,242,COM26390
WDOa2-7be-Kaqs7WdyDirQ,funny,50,COM26391
WDOa2-7be-Kaqs7WdyDirQ,useful,358,COM26392
WDQ4bSL6yaVuqISg_AV7lQ,cool,1,COM26394
WDQ4bSL6yaVuqISg_AV7lQ,funny,3,COM26395
WDQ4bSL6yaVuqISg_AV7lQ,useful,11,COM26396
WDpOl5Q4WnRQ44sQ2lS4Dg,cool,56,COM26406
WDpOl5Q4WnRQ44sQ2lS4Dg,funny,16,COM26407
WDpOl5Q4WnRQ44sQ2lS4Dg,useful,125,COM26408
WEDiLnYyyxrGAjKpBqnG8w,cool,10,COM26414
WEDiLnYyyxrGAjKpBqnG8w,funny,4,COM26415
WEDiLnYyyxrGAjKpBqnG8w,useful,36,COM26416
WF_xSMUgO6GwbklLkmeCdw,cool,26,COM26418
WF_xSMUgO6GwbklLkmeCdw,funny,2,COM26419
WF_xSMUgO6GwbklLkmeCdw,useful,53,COM26420
WFdRa_O6HXxOtP0yjQ9ivA,cool,33,COM26422
WFdRa_O6HXxOtP0yjQ9ivA,funny,68,COM26423
WFdRa_O6HXxOtP0yjQ9ivA,useful,169,COM26424
WFpaN5PTTOoyHGubJ6rmFQ,cool,1,COM26426
WH0qHe9we9UP2OIMyXGLhg,useful,1,COM26436
WHRjxC6O47EpP2h6xy8Sqw,cool,3,COM26438
WHRjxC6O47EpP2h6xy8Sqw,funny,1,COM26439
WHRjxC6O47EpP2h6xy8Sqw,useful,11,COM26440
WHSV7EFWsiWA6-6rnA5GOw,cool,2,COM26442
WHSV7EFWsiWA6-6rnA5GOw,funny,5,COM26443
WHSV7EFWsiWA6-6rnA5GOw,useful,43,COM26444
WHkYJzqD4bOH8DZEg1WO8w,cool,1,COM26446
WHkYJzqD4bOH8DZEg1WO8w,funny,1,COM26447
WHkYJzqD4bOH8DZEg1WO8w,useful,4,COM26448
WHm3eknPSwPWMHOVMOO9gA,cool,7,COM26450
WHm3eknPSwPWMHOVMOO9gA,useful,16,COM26452
WI0ZOsIhsBIZPrAXkaVzAQ,useful,3,COM26456
WIAlrDelPp5aAmRu0dNg0A,cool,14,COM26458
WIAlrDelPp5aAmRu0dNg0A,funny,11,COM26459
WIAlrDelPp5aAmRu0dNg0A,useful,51,COM26460
WJMWElsFRO2a-aInF4ostA,cool,1,COM26462
WJMWElsFRO2a-aInF4ostA,funny,2,COM26463
WJMWElsFRO2a-aInF4ostA,useful,8,COM26464
WJyhs3NaebjnczHaf_ToGg,funny,1,COM26471
WJyhs3NaebjnczHaf_ToGg,useful,2,COM26472
WKKy85RGETmkU-bSiMQpGw,useful,1,COM26476
WMzJVovfb9I7q4K8byiQ1w,cool,3,COM26482
WMzJVovfb9I7q4K8byiQ1w,funny,1,COM26483
WMzJVovfb9I7q4K8byiQ1w,useful,13,COM26484
WN-y-sWZaTUBRG_de8G4Fw,useful,2,COM26488
WNFiew9_-di5RfGnw7H4vg,useful,6,COM26492
WNdI4V85Dakm9T1CuB0B2w,cool,2,COM26494
WNdI4V85Dakm9T1CuB0B2w,useful,11,COM26496
WNksUxtbn3SNXs0pFEicLQ,cool,3,COM26498
WNksUxtbn3SNXs0pFEicLQ,useful,5,COM26500
WNsAImC1ioixNP_2lOAZ4Q,compliment_profile,1,COM26501
WNsAImC1ioixNP_2lOAZ4Q,cool,20,COM26502
WNsAImC1ioixNP_2lOAZ4Q,funny,9,COM26503
WNsAImC1ioixNP_2lOAZ4Q,useful,67,COM26504
WOHcA54c7lcgKh1D4QoIpA,useful,1,COM26508
WPUdG9TpoRBSvqU3TU389A,cool,4,COM26522
WPUdG9TpoRBSvqU3TU389A,funny,3,COM26523
WPUdG9TpoRBSvqU3TU389A,useful,20,COM26524
WQeKSC622JWA98PCrvVyUQ,cool,1,COM26526
WQeKSC622JWA98PCrvVyUQ,funny,1,COM26527
WQeKSC622JWA98PCrvVyUQ,useful,5,COM26528
WREuioaeZsFJtk8LjR_frQ,cool,1,COM26534
WREuioaeZsFJtk8LjR_frQ,funny,1,COM26535
WREuioaeZsFJtk8LjR_frQ,useful,5,COM26536
WRMkpS55Xdzk8_ITzND6aw,cool,39,COM26538
WRMkpS55Xdzk8_ITzND6aw,funny,5,COM26539
WRMkpS55Xdzk8_ITzND6aw,useful,51,COM26540
WRYsMvF_9NApFd3_jAu8jw,useful,1,COM26548
WRd_Cwp6bksz84RLxUpFXw,cool,2,COM26550
WRd_Cwp6bksz84RLxUpFXw,useful,3,COM26552
WS_Fwhn9F9rXqb5y73-I9g,useful,2,COM26556
WUgxsRUFjATha8L4qWYDww,compliment_profile,25,COM26561
WUgxsRUFjATha8L4qWYDww,cool,2760,COM26562
WUgxsRUFjATha8L4qWYDww,funny,1645,COM26563
WUgxsRUFjATha8L4qWYDww,useful,4875,COM26564
WW9jXYxEvm0x1_yzYYIKLg,useful,3,COM26568
WWZZD9LrRTlWUBXjqv1yMg,cool,1,COM26570
WWZZD9LrRTlWUBXjqv1yMg,funny,4,COM26571
WWZZD9LrRTlWUBXjqv1yMg,useful,7,COM26572
WWoKPdLolbJHCQ7SxHVlxw,cool,2,COM26574
WWoKPdLolbJHCQ7SxHVlxw,funny,1,COM26575
WWoKPdLolbJHCQ7SxHVlxw,useful,5,COM26576
WXIy2tkbJG7md1lOUmH4rg,cool,136,COM26582
WXIy2tkbJG7md1lOUmH4rg,funny,29,COM26583
WXIy2tkbJG7md1lOUmH4rg,useful,193,COM26584
WXiTLoTa3c-nm8HVAmXO-A,cool,2,COM26586
WXiTLoTa3c-nm8HVAmXO-A,funny,2,COM26587
WXiTLoTa3c-nm8HVAmXO-A,useful,12,COM26588
WY0SLKtRT1BY09gD4z8F_Q,cool,1,COM26590
WY0SLKtRT1BY09gD4z8F_Q,useful,4,COM26592
WY9ikotYaWuiNE3YoQuAWw,compliment_profile,1,COM26593
WY9ikotYaWuiNE3YoQuAWw,cool,1,COM26594
WY9ikotYaWuiNE3YoQuAWw,useful,11,COM26596
WZK9_7lPTa2QuXknWeLrcg,cool,67,COM26606
WZK9_7lPTa2QuXknWeLrcg,funny,27,COM26607
WZK9_7lPTa2QuXknWeLrcg,useful,136,COM26608
WZix_FtCYa2OXl4MGc6b6Q,useful,2,COM26612
WZuAAB54KUE1gAj37bGZtA,compliment_profile,2,COM26613
WZuAAB54KUE1gAj37bGZtA,cool,136,COM26614
WZuAAB54KUE1gAj37bGZtA,funny,11,COM26615
WZuAAB54KUE1gAj37bGZtA,useful,167,COM26616
W_Avxcgz2urYUB6Ay0IkTg,cool,2,COM26618
W_Avxcgz2urYUB6Ay0IkTg,funny,1,COM26619
W_Avxcgz2urYUB6Ay0IkTg,useful,16,COM26620
WaeBTa_La7n7bi8nZ9PQJg,useful,5,COM26628
Wafr3-qAxGt2guOSHbuSUQ,useful,4,COM26632
WapzJEK5x7rMFpeu6HFXvQ,useful,3,COM26636
WasdLIDW4K7bSqOM-t_yIg,cool,2,COM26638
WasdLIDW4K7bSqOM-t_yIg,funny,2,COM26639
WasdLIDW4K7bSqOM-t_yIg,useful,7,COM26640
Wb5VYaC9BjfHWE4AgB6HBQ,cool,3,COM26642
Wb5VYaC9BjfHWE4AgB6HBQ,useful,10,COM26644
Wc7BV9vAk8_WQY4r3oVHNQ,cool,1,COM26654
Wc7BV9vAk8_WQY4r3oVHNQ,funny,1,COM26655
Wc7BV9vAk8_WQY4r3oVHNQ,useful,3,COM26656
WcemGUbkr-mLoy0chPBpow,useful,2,COM26660
WdHFqalcoA_eFw90yJBMVA,cool,2,COM26662
WdHFqalcoA_eFw90yJBMVA,funny,1,COM26663
WdHFqalcoA_eFw90yJBMVA,useful,5,COM26664
WdUZIFKJ1TVGMT3roJmdow,funny,1,COM26667
Wdawu0YCu6OZXxtDwwkCAw,useful,2,COM26672
WfPEMdAQkJn70S4z-rBPGw,cool,9,COM26686
WfPEMdAQkJn70S4z-rBPGw,funny,3,COM26687
WfPEMdAQkJn70S4z-rBPGw,useful,36,COM26688
Wfk9v4IOaolyi9CJRwI_KA,useful,1,COM26692
Wfo40cySSu3gFS4wDRaXWg,cool,1,COM26694
Wfo40cySSu3gFS4wDRaXWg,useful,2,COM26696
WgcCFv0OKR8BDblbCqbnTA,cool,2,COM26698
WgcCFv0OKR8BDblbCqbnTA,funny,3,COM26699
WgcCFv0OKR8BDblbCqbnTA,useful,12,COM26700
Wgr5ngeeSZjFjWKRXQz-Xw,cool,1,COM26702
Wgr5ngeeSZjFjWKRXQz-Xw,funny,1,COM26703
Wgr5ngeeSZjFjWKRXQz-Xw,useful,4,COM26704
WhCoiP90SSk94sNXKLpjxw,funny,1,COM26711
Whc9iFR3tc3DzEwuDStDNA,useful,3,COM26716
WioXxLGwQICiZXb2xjhUMQ,cool,1,COM26718
WioXxLGwQICiZXb2xjhUMQ,funny,1,COM26719
WioXxLGwQICiZXb2xjhUMQ,useful,3,COM26720
Wjia69bHEb7xeWMlxWNPGA,compliment_profile,25,COM26721
Wjia69bHEb7xeWMlxWNPGA,cool,17300,COM26722
Wjia69bHEb7xeWMlxWNPGA,funny,7305,COM26723
Wjia69bHEb7xeWMlxWNPGA,useful,22645,COM26724
WjsHQLOaLSSEqk1XWuwRoQ,cool,1,COM26726
WjsHQLOaLSSEqk1XWuwRoQ,useful,1,COM26728
Wk0Aq1gF9XEz2tr_IRae8g,funny,1,COM26731
Wk7ELzYp6NzFsSPx_K5AHA,cool,6,COM26738
Wk7ELzYp6NzFsSPx_K5AHA,funny,2,COM26739
Wk7ELzYp6NzFsSPx_K5AHA,useful,2,COM26740
WkDaEJq0friZjmrsKkE9tQ,useful,2,COM26744
WkkmL7G3wAz6TRTlULDEZg,cool,2,COM26746
WkkmL7G3wAz6TRTlULDEZg,funny,3,COM26747
WkkmL7G3wAz6TRTlULDEZg,useful,12,COM26748
Wm313MYbIWhYQzgRpoU6lQ,useful,8,COM26756
Wm3xcohZvkVHkwoLbUNFiQ,cool,6,COM26758
Wm3xcohZvkVHkwoLbUNFiQ,funny,10,COM26759
Wm3xcohZvkVHkwoLbUNFiQ,useful,34,COM26760
Wn0Mb_yEy9qvS9TRmXvOCQ,compliment_profile,5,COM26761
Wn0Mb_yEy9qvS9TRmXvOCQ,cool,85,COM26762
Wn0Mb_yEy9qvS9TRmXvOCQ,funny,95,COM26763
Wn0Mb_yEy9qvS9TRmXvOCQ,useful,405,COM26764
Wn5C_7uaDaCrtot68L6aVA,cool,3,COM26766
Wn5C_7uaDaCrtot68L6aVA,funny,1,COM26767
Wn5C_7uaDaCrtot68L6aVA,useful,9,COM26768
WnJioVvpSZACiO6h4LrO2Q,useful,1,COM26772
WnJvH2ruYsMYP89r-qZfmA,cool,6,COM26774
WnJvH2ruYsMYP89r-qZfmA,funny,3,COM26775
WnJvH2ruYsMYP89r-qZfmA,useful,10,COM26776
WnxxIqaQLVWxvoITqVMSQw,cool,10,COM26782
WnxxIqaQLVWxvoITqVMSQw,funny,4,COM26783
WnxxIqaQLVWxvoITqVMSQw,useful,28,COM26784
WoDkHT-_Xya72_F7NHQaZw,cool,3,COM26786
WoDkHT-_Xya72_F7NHQaZw,funny,1,COM26787
WoDkHT-_Xya72_F7NHQaZw,useful,1,COM26788
WpKpAotHFStHPT66BsNDhQ,useful,3,COM26796
Wpr3LEEaKsbJFciYIThTSA,useful,6,COM26800
WprKXWyytY-LPBnMnPMQow,useful,3,COM26804
WprYJNyeny2ClYFdHSYrrw,compliment_profile,1,COM26805
WprYJNyeny2ClYFdHSYrrw,cool,15,COM26806
WprYJNyeny2ClYFdHSYrrw,funny,7,COM26807
WprYJNyeny2ClYFdHSYrrw,useful,40,COM26808
WqUGDiC-K3Ooy-3C-oJj_w,cool,1,COM26814
WqUGDiC-K3Ooy-3C-oJj_w,useful,11,COM26816
Wr1CqOZ1Fall0YFm_GYczQ,cool,31,COM26822
Wr1CqOZ1Fall0YFm_GYczQ,funny,11,COM26823
Wr1CqOZ1Fall0YFm_GYczQ,useful,122,COM26824
WrHiljIH2jnZ9kt0-6oL9A,useful,4,COM26828
Wri3Rv8BP_pBGKihp7PmQg,useful,1,COM26832
WsD_ZXE1V8ZVnVHmdjRn2A,useful,2,COM26836
WsZ4Y6knP68PLHeyEJ1_FA,funny,1,COM26839
WsZ4Y6knP68PLHeyEJ1_FA,useful,1,COM26840
Wsgj7hN3ZDOfOFGD4RsHWQ,cool,1,COM26842
Wsgj7hN3ZDOfOFGD4RsHWQ,useful,4,COM26844
WtJ4UAy0xdLuHQH3zBz6Kw,useful,1,COM26848
WtUt5GoIc44ld1CR4EYFgA,cool,1,COM26850
WtUt5GoIc44ld1CR4EYFgA,useful,2,COM26852
WtXbMzIpKywZF1kqsi0Etg,useful,3,COM26856
WtZaKaHiGs6yR1ic4pdAew,cool,11,COM26858
WtZaKaHiGs6yR1ic4pdAew,funny,17,COM26859
WtZaKaHiGs6yR1ic4pdAew,useful,71,COM26860
Wu092T04eUB17AB0nOr7cg,useful,1,COM26868
WujCVtv782h-tVUH_FJ50Q,useful,2,COM26880
WvHlcjjsYHh24mGX270q0w,cool,2,COM26882
WvHlcjjsYHh24mGX270q0w,funny,3,COM26883
WvHlcjjsYHh24mGX270q0w,useful,8,COM26884
WwlI_LdAjQoNRO50Iq_c8g,cool,1,COM26898
WwlI_LdAjQoNRO50Iq_c8g,funny,5,COM26899
WwlI_LdAjQoNRO50Iq_c8g,useful,11,COM26900
Wx9DMWVl7TNrAq2u72A6rA,useful,2,COM26908
WxSdDyBRX6yAZ6VMLogyKQ,useful,5,COM26916
Wz4sBM_IEadEEVAsuw3vFw,useful,2,COM26924
WzKRFzQDMabx2XPYR2a8dw,cool,3,COM26926
WzKRFzQDMabx2XPYR2a8dw,funny,1,COM26927
WzKRFzQDMabx2XPYR2a8dw,useful,6,COM26928
Wza3PpsmGT_st-6b0ytnpw,cool,1,COM26930
Wza3PpsmGT_st-6b0ytnpw,useful,2,COM26932
Wzokk-Bmz_CXB0pjEyYI8Q,cool,31,COM26938
Wzokk-Bmz_CXB0pjEyYI8Q,funny,10,COM26939
Wzokk-Bmz_CXB0pjEyYI8Q,useful,47,COM26940
WzpKovJu0DPAjeyFkNVIgQ,useful,2,COM26944
X-2gqea61EALF3mAf1P5sg,cool,1,COM26950
X-2gqea61EALF3mAf1P5sg,useful,4,COM26952
X-57iIyEUC45sc95yBh_VQ,compliment_profile,1,COM26953
X-57iIyEUC45sc95yBh_VQ,cool,24,COM26954
X-57iIyEUC45sc95yBh_VQ,funny,6,COM26955
X-57iIyEUC45sc95yBh_VQ,useful,56,COM26956
X-LU-jk-J23Y7BBaXpIADA,useful,2,COM26960
X-WzEpNl-2RKcfiehdhD8Q,cool,2,COM26962
X-WzEpNl-2RKcfiehdhD8Q,funny,2,COM26963
X-WzEpNl-2RKcfiehdhD8Q,useful,11,COM26964
X-aw6L3_kBdVcU_zkmzB3w,cool,5,COM26970
X-aw6L3_kBdVcU_zkmzB3w,funny,1,COM26971
X-aw6L3_kBdVcU_zkmzB3w,useful,9,COM26972
X0MaZzQCrKuj7lVsLkbU8g,cool,1,COM26978
X0MaZzQCrKuj7lVsLkbU8g,funny,1,COM26979
X0MaZzQCrKuj7lVsLkbU8g,useful,9,COM26980
X0enObf9sqcZDRdU9VS-mw,cool,2,COM26982
X0enObf9sqcZDRdU9VS-mw,useful,9,COM26984
X0gX0mvJGxML8I1Q0gzQCQ,cool,7,COM26986
X0gX0mvJGxML8I1Q0gzQCQ,funny,1,COM26987
X0gX0mvJGxML8I1Q0gzQCQ,useful,16,COM26988
X0p5ChV6IwSXRPbdV4zHqw,cool,1,COM26990
X20nAqcfbb1BdAO-uAMPrQ,cool,27,COM27002
X20nAqcfbb1BdAO-uAMPrQ,funny,17,COM27003
X20nAqcfbb1BdAO-uAMPrQ,useful,143,COM27004
X29SddiLkkgYqGhmV1-ewg,cool,1,COM27006
X29SddiLkkgYqGhmV1-ewg,funny,1,COM27007
X29SddiLkkgYqGhmV1-ewg,useful,1,COM27008
X2cXjHM1lhJr84fsebCIaQ,compliment_profile,1,COM27009
X2cXjHM1lhJr84fsebCIaQ,cool,6,COM27010
X2cXjHM1lhJr84fsebCIaQ,funny,5,COM27011
X2cXjHM1lhJr84fsebCIaQ,useful,32,COM27012
X4DkBmpn2VpbF3cZNaeY5w,cool,1,COM27022
X4DkBmpn2VpbF3cZNaeY5w,funny,1,COM27023
X4DkBmpn2VpbF3cZNaeY5w,useful,2,COM27024
X4a1WSMYCfG6H46Fc34CUg,compliment_profile,2,COM27025
X4a1WSMYCfG6H46Fc34CUg,cool,149,COM27026
X4a1WSMYCfG6H46Fc34CUg,funny,77,COM27027
X4a1WSMYCfG6H46Fc34CUg,useful,188,COM27028
X4agYB1CmlXNaw2Y13i8WA,cool,16,COM27030
X4agYB1CmlXNaw2Y13i8WA,funny,23,COM27031
X4agYB1CmlXNaw2Y13i8WA,useful,114,COM27032
X4sWiIkhV_cmY6Kctv_gZg,compliment_profile,3,COM27037
X4sWiIkhV_cmY6Kctv_gZg,cool,929,COM27038
X4sWiIkhV_cmY6Kctv_gZg,funny,338,COM27039
X4sWiIkhV_cmY6Kctv_gZg,useful,1190,COM27040
X5s2BV2yJiSSQMs06UoDPw,cool,2,COM27042
X5s2BV2yJiSSQMs06UoDPw,funny,1,COM27043
X5s2BV2yJiSSQMs06UoDPw,useful,9,COM27044
X6GDMJHK7qOKq6bCop-cYQ,cool,1,COM27046
