user_id,name,review_count,fans
Lt1QD-HAoBMgVzDUtdLIGA,Elizabeth,12,0
CZcRRt7979HUynpF3EqpUw,Desiree,24,1
KBsszulX8Yco9jVkXOJFOA,Emily,3,0
EhIQ0Qn9eTPzQikf4BXrhQ,Sheila,27,0
eCl5_6mKC54Mjk392xUgWQ,Nisha,88,12
fyaYNtlbNWdtnUym5CIzqA,Ruthi,46,2
2jzVYjkV2zgvt_oZP3RvCQ,Kim,38,0
Uf5DaxUoKd1gSXkJztFC1w,Heather,15,0
TGCw2-Xfu8UESJSI409ymA,Mollay,1,0
UwjUF1CZSOeHA3fGbnNxNA,Regina,12,0
Ymbh2NCyGXAqMJ9sxr8FvQ,Stacey,17,0
9S91K8QtSxqIE0qq1BSgsQ,Lindsey,2,0
hg3sGskzYIsBHLlGD1JFjA,Brandy,3,0
-yU5gwW8qTGcy2l_L4SFkA,Brooke,18,0
S9uau0NKA3OeG_FOxUfBZw,Aileen,5,0
0p_OdkoFXDt8Be6X0xXsMg,Stacey,7,0
A3wIeQqeqtWQQSAotswp0g,Marci,9,0
UjOrv5Rn2cP9X-P-Wk0Log,Tiffani,2,0
nvxWvlNMKqhH9puPVnEI1w,Victoria,3,0
Wb5VYaC9BjfHWE4AgB6HBQ,Samantha,16,1
HhaYEgpq3ckqvZjZix8QZA,Yvonne,43,0
Imtno_ke3sRaIdnCi1E5Rg,Chelsea,8,0
U3qGSzHeThQQbK-Iptz-mg,Ashley,26,0
TQ7lfs5t5GkexoaB71ZLpw,Kori N Cesar,1,0
zyo5nsfn1ZHirCeQwVa3XA,Danielle,5,0
PRzFk7Oy_QXHvoJPT7DHWw,Linda,1,0
vrjbCf4p7XDVrV0TLuzJjg,Summer,3,0
PcP25dyUpEKVG93zSIWOPA,Terry,2,0
Q1LaKn5xzIwYsbMVD8k_-g,Love,6,1
_LbmoWqwt_7jmNqJqjbh9Q,Marcie,5,0
-Cm-ZDWCJqWe5Qy0ab659w,Patricia,1,0
XJjUbXqY6T3f086sHpJrnw,Emma,11,0
NIUw9QVw-QYDLcTZgKDUCQ,Lauren,3,0
RHIT0q7ILaS0Q4ZLj5qdeQ,Ereeny,7,0
J3N_6Jc29epMP7APdzxhPQ,Kathy,10,0
YayjpO5knxUfP2r5Ng_RRQ,Vicki,1,0
PUqyYdLsFpwUj2rn8zVMdg,Ally,3,0
wMvAVKSN3MPqZf8oKZ3rpQ,Stephanie,5,0
q8rZWjeEMtXtZuKXgLsfsg,Natalie,2,0
JGopqyt9PEXhK69yO70YKA,Cris,8,0
Q-1_c3riN6uVaUpS2DJMiQ,Jean,27,0
oBOtM45DrbdYkjykXsNxEA,Kimberly,4,0
Fwo9kfMC_OH21OFgKuvn_g,Michelle,8,0
YhzNL-bk1r_c4CWhBjNJfw,Vicki,14,0
YEeU6ESXenclwOBSIEk8kg,Nikki,18,2
tX6VnbEcBRWfwV8lDtZWnQ,La Toya,15,0
5iHOhvKyIvkub0rclFs6lg,Maria,16,0
lzNp3ANH5S9xm7gcFB7kIQ,Andy,12,0
_DnH9at1fSvtergFTmK0FA,Joshua,1,0
_kf5DAgY4ix0v8yFJj689g,David,2,0
lB6eXxkaZ2k8AtZfB0htvQ,Loren,4,0
sIZQ0Ma31C20gLvL5xocVA,Aerin,7,0
tQ8Tx-H3aEEPqbvxwK1S7g,Theresa,17,0
BSfCWHpWnoPeACQhgt1ezw,Latoya,1,0
LtirmHGevi_Azo0aM8VeTQ,Mariela,2,0
UimFhmLJM2eP6U_IScW_Dw,Zoie,13,0
bRl0W12NER3x8g47CekliQ,Dee,3,0
oOr9ry1Xz1dDCOukOiZ8Mg,Lindsay,4,0
bLGnG1IXKyD4VXkySi-L4w,Jasmine,7,0
MPKbhXho1GgFzOMmoBv0mA,Diana,1,0
w-C0HKNJ5CJKpDi5SbYgkA,Mari,16,0
gPKnXfIllFhXHVyy_EuUqg,Catherine,2,0
QxpvQaZs50bTLIjulWTzMQ,Sarah,5,0
13-VPFaVZPjRlHHwwozD_g,Lisa,8,0
3a-knG_CIEPjnzVsqxcAMA,Ann,5,0
JnOt6s5P_XkK1msDUOnY3A,Jalisa,55,0
zyzOc2f5U6onJy_y82tsXA,Sheila,2,0
yWifIUSJ4Smg_ts-sDU1fw,Katherine,11,0
QrAJk9ffXM9U-INt2tMJbw,Linda,27,0
88WlUnY-kFqoQGxQstxxFA,Roni,4,0
_a2SMbLLSYzwU8fZcj_vUg,Melissa,17,0
RYCpbM5ziuHmG0SrTijh-Q,Sophia,3,0
DPv6IJjGBQcdsBgHGXtTLQ,Kimberly,7,0
AKBSgATYUTF8jd0pLCCPuA,Michelle,1,0
ugC2lipFCF6Yw2jl2jprtg,Denise,22,0
o1NDIap6GrcoRQDkFD9TLg,Jenn,9,0
8u9ThoIbcggqYDjaVFOkgA,Ingrid,8,0
q9N6P5miRUfyGgL_qLIvOg,Maria,37,1
FTF5V0GESXHxTgtfnMLrXg,Nadine,10,0
je5dfVGLZGJMTpRwlWdH6w,John,6,0
ybsA_TLAr_OZkqCITPMlMw,Shemeka,3,0
uJnGfIwF4cNmebBSi_1n3w,Amy,26,0
k8P2Uaf6o6Lgz3MdD2VBJA,Tyler,6,0
DOnsw-alhM9oqJN0amUuyA,Claudia,4,0
WNdI4V85Dakm9T1CuB0B2w,Christine,20,0
AQgCKHVtXpvPuX7xG8RURg,Kimberly,1,0
dejNZMFrvD2JfegqeBDupQ,Debbie,4,0
_Vf2VoB4eoycoWSkqpezkg,Sally,7,0
l2ccnmj_yruNtQmoOEn7sw,Kim,7,0
qul7hzP_j51nHrq-cYYBLw,Kacy,5,0
x7PL97J3Sit8ED0G1wiv7w,Gina,52,1
Ea1WNOxRmLjcZvc-dSq80Q,Janelle,8,0
UJGVDoGE2O66HnMHentd9A,Giseliz,1,0
mbHUkaVwxNR7_z_NiNXAVA,Kristina,1,0
JRUcoz-dqpcUcb36y7HllA,Annaliese,5,0
bZgrSY8B92Fu6V3bA7K89A,Mellissa,47,0
EcrEkB8PipFYXpGz5iMbIA,Julie,1,0
BuYsfdhPdcuCfV9Xz56t3g,Billy,15,0
pHOfdEm7U0EnqYh4Ii5r0g,Melodie,4,0
ugikHRW1o-ABzX8awVpr9g,Lynda,10,0
CVHoGVRkiVx6ha__D4DrWw,Morgan,34,1
uF1yri3cl0sdgHEfW9N_vA,Lorrie,5,0
R0AF6xbQ7FvioBdbCzoJ5w,Jayne,4,0
SHATYZB8Eo7RJehL872mzQ,Vanessa,4,0
Vs9nH7cggWgKJAUsuE8aXg,Gabriela,7,3
TdiaIFWYmTGQXBYiQ0PaRQ,Sheila,16,0
qneLB7tH3xI_pjQJzTK7wQ,Adam,10,0
5Uv-dF7_mJDd1oCTchyqjg,Alexis,9,0
zywEl2nB8ZLbANGW_AVL9w,Alecia,9,0
fgCmCUcu9mz3fEvl5cGC_w,Marie,17,0
ZTBk2VaGSEQn8subxDlTiQ,David,4,0
EBtRI7874s4EHaqy-1A8eg,Ashlyn,6,0
UOUw1omZi8uWhCyvVUSCOA,Barbara,17,0
sStM1GJEdSMioy9qOI9SNg,Kim,71,1
g2c3mARFLuNBAcN7NUeCjA,Melissa,24,0
HZN_CiT977Yl0J6dMhXrTg,Kim,8,0
glIyQP4qqRMVtSMAkJQKGQ,Alex,10,0
5jTy8NlNScn1Mi-5Un4CkA,sarah,7,0
DxYNtdPErNNZ22_DGqV-cw,Amanda,3,0
ZBgQ6N6UW0c5La0Dvrk_AA,Denise,8,0
AMdM6JJ69XRqJFhZ5PvFTg,Kari,2,0
Una23gTlzdPsek4lJJUysg,Maria,7,1
CicbB25wSHiwUy8oifH73A,Laura,15,0
zrVYDeOHLdBNg9Ov3pVTng,Courtney,11,0
GVPAxtcPX34Jz-6PqKnNWw,Lynne,8,0
sAuktIOC4qPyXAAOHlzidw,Jeri-Anne,32,0
RWN1bfL9duRVgXqBT6r6rQ,Peggy,6,1
lpaD6WIIHDLucptIQlyrig,Micah,35,0
4cujee6xpkv-LPgHQ8c6cw,Jan,6,0
L8E5vQqXX_K3pAXs5Rhg5w,Judy,3,0
D8cGSI24lDsKw7Asp2y85w,Tambra,20,0
8GGLiA5nW1X68zeZq718sw,Natalia,5,0
sQksf6anq35cGOdfiYvklQ,Alexa,1,0
HFIhDuYzzDlGHdZvXXzffQ,Dani,1,0
fIVZvPbL7k5hjNjcM8nUpw,Nancy,13,0
sW__SQ_rm0iDPlvdbBnFqg,Fran,50,1
Bkj39_D4_fm2hGsGQMngiA,Summer,8,0
A9RGL5o4AZe2unJeE78vDA,Eleanor,6,0
qLZxp64n--lA9BTiXL9HwQ,Cheryl,12,0
TnhF2e9GSEJaukpmQfTlOw,Nina,11,0
ecNKJ95obm9PChUUgxaHiA,Lola,16,0
OjwMbtLHrYKM1zXGAuAk8A,Angela,7,0
6QsbdKKYo3bdwBy8cZy79w,Sarah,6,0
BbnSIpz9IBpJ9jukbIh-5Q,Sara,3,0
iEpYQi-b7_vtc5jwfx6hyQ,Mark,17,0
CGD9azGtODkgM0ThiqKeIQ,Devon,36,1
msH_bZUOdp3PAiuXY0Aupw,Jacqueline,2,0
OpiOYVF9XIXu7W6kntlJ7A,Julie,6,0
GxPr4qV4ZOeYO0gqvYuYuQ,Wendy,5,0
Fy6433UxskI3pzuGw6vrVg,Karal,16,0
VapWd1DdJ59DFnxLC2ajdw,Tracy,1,0
0PYAlq7zuAFC8oo37DT5YA,Ella,54,4
HBxOg6Q3vLbmVWOuH57riQ,MichaelandAngela,2,0
_6w7QsVMyBZ8aVrH66uy6A,Jazlyn,2,0
DPXU02MJaKVD7Bx4CIavOA,Brittany,14,0
FVZ18jmIYan3rjv47XgXzw,Ali,74,5
A9zrof8rAZlQ59elkP9V2w,Angelina,2,0
1jSQKVxrPrA9DyV3NcgQcg,Emily,6,0
-E25-nkMSSL6Ft1HXaiuDA,Marya,3,0
Tk9Fv_iQbOAEmgCuqMk0SQ,Tana,6,0
uQWT4_ZMG0Og3AQrahJboQ,Tyra,3,0
Ylv4fWav2EaRzaB6gxFVBg,Danielle,2,0
hEU1X6HC0riZPgSnmiRPGQ,Emily,17,0
vlEHk0FYuIdiy-ZHBRs7tA,KV,22,2
Y8vuep6Yae8JiR5dTDqAYw,Aixa,13,0
j6p-jgCw8K199TrZ_29yKA,Amy,7,0
TUMX2u02-AgcnuY38gQgsA,Marilyn,6,0
58lsfdCR9ZFKPZv8N68JoA,Jaji,2,0
TVMxgjKOspFCoiavISi0_A,Samantha,5,0
RJEutOYa-0g7ZlemL_cXEg,Starr,4,0
gcJsyC5EbAoniu3JUyRX4Q,Katie,3,0
nkDrI0BwmfjxDg8BenJTBg,Fabiola,81,4
68Gplda6bsLhEa4J9KwCpA,Coral,3,0
yL8h-_z4jtzQPx2LyRsXPQ,Katelyn,4,0
h6EEqK9kn19topntZSGMYw,Jan,1,0
9jbV0jk_WgzUVUBlh0_2xA,Brandy,2,0
YXunMGYTvO0LNsoOcOHJDA,Melissa,9,1
GBaxNgHy8DWOsdqVDQxj4A,April,10,0
cRUkWRCzz9aHXV7p-RvQ_A,Christine,2,0
l6eqsoRB8V8hSwgMF8ZG9g,Julia,13,1
MjDsodwZmseehPjp1qYB5w,Ivona,20,0
IP-MEUF9HNRLyOL5GkCqGA,Dee,9,0
sdsNu1lk4SJzC19OcMBP4Q,Takara,26,1
ahD7-_kg7C5YRUAG3nl5Zg,Ali,7,0
ZDgXJa_MsEG7UqRSarEUkQ,Kristina,2,0
VFFha-MJ2AO_0HPteyegTQ,Elizabeth,16,0
Dc-73QXrCwNRKo48j2f2cw,Kai,75,6
OU9HHMzFHz-SRsjoyoCdJA,Sara,13,2
oltuUCitHVaNS6zPSQZuaA,Ashley,5,0
_SNl0j_gKDP8MhownDGH9g,Diane,2,0
LDo8tvyvuJPlWNjkP56ZHQ,Jacquí,1,0
tHJTQx_BAE9kkKzmF2q8BQ,Dee,26,0
S-9bdVBS9IrVPyiuy19gCw,Bridget,16,0
BIQW8wXLvlk9MuJ08Ialvg,Ayinde,6,0
xi3wDFcBE4odme-4QWPINw,Jenn,4,0
I3d0916yiPlOcfZRnPwsjQ,Bridget,7,0
SDv_kGxTrZq2Mw6ChE7ZgQ,Nazrana,2,0
DZfB-c8t_tWhqHGlR6D8rQ,Vanessa,53,1
noEwfEPKulnefjtDS62PdQ,Sophia,7,0
mIpRTK1_9-4FrWLerXqmWg,Ariana,24,0
VdD4OH046InAvDtOLuRzEg,Elisa,43,0
E8m6biqrxsL6_JytC16Zig,Merall,14,0
JRKXnsiUE0EM3gpYBg7hNg,Eileen,23,0
xV4NanVFSs2VnQNKr9HxsQ,Cynthia,1,0
nWZvbGgXPx6toQfCdd70cQ,Samantha,21,0
Qtfl2XttjamJ12vsanULvQ,Kristina,7,0
TFFwAF-tEv0Q8h1gJ2SvFA,Princy,3,0
LzmlSDKyB6gxTji9G9yKjA,Mary,1,0
uhaF-OgQoWY29W7Y-DCGrQ,Sophine,1,0
M-67yABKhHdNUdAkdNsmQw,Jaime,2,0
rN6aLP79eoiWJ4Y2-WAULQ,Jamie,7,0
7_lkEZtgR2dwGBM4VrkOUA,Tammy,7,0
bWcrg_9Wskl99B4Y3FKfBQ,Karen,1,1
LMy6IQniXfymY1D81HDQ7A,Julia,16,0
PTj6aXi3GXdUquyROTjBaQ,Kimberly,3,1
6IPYl2MbLAQQGnT2bCeaTg,Len,45,0
kNedugjQ6_jb9vXZUr0Ltw,Alda,3,0
SPBhvpo9-HFvrX6LjIM4SA,Couture,35,1
LSqVHzr38WbR5qw3wKpmhg,Amy,9,0
wak1Nw2YrkCwekvCDyV9Zg,Katie,7,0
SaMfQl_6g_qqrTkxO9uvDw,thomas,14,0
TjS4LrHuoC1nCiqR8Gpf5A,Jordan,14,1
5_RJOnmYTK2qHou40VYQxg,Ana,9,0
WCvQ2ZL0lbYuDyYcP0p6ew,Michelle,13,0
LoNom7RJ-_XcsxMtyieJog,Cheyenne,1,0
UsYpcG0EosFPWpm0A4oCoA,Kyra,13,0
YAfYL4X8nwvrCa7mZs_I1Q,Crystal,20,0
JEX5rYF0qKolIUDIyFRMXA,Justin,50,0
C_7Zi57If3OaCcxMLZiBOg,Kity,14,0
d9RcQG-mNEKk0mWCoY8d1A,Lynn,22,0
WRBfj2a22-wQOWHu2F339A,Jaclyn,3,0
kqEbq-vqdymkN6BbWuNIXQ,Gabe,29,0
iUV6iTwW09mY66RNyPF3bw,Gloria,34,0
lmUNDmzYPJ-lBOw4ViG6EA,Charlene,29,0
0XCUZHAQNTS3Ou24VM0TCQ,Jen,5,0
FCpVXdUHTV_MgubIcChXaw,Jennifer,12,0
DvvvHBzllym_VZbL68NURw,Natalie,19,1
qhXvON6pO1W0nDsspxZkTQ,Momba,47,0
hglKx6U0Cc7IXVd9iHJ7Jw,Faith,16,0
xdfZ8xoPmqYirqDIS027sw,Michael,3,0
irBwtjLgDjtkfz0hKPXsJA,Laura,2,0
ZZ2K9k_lB-IBDa5qEHpTWQ,Tracy,23,0
yjFsr4SEwfP4SE3jxznulQ,Kimberly,1,0
2n8INJUgebUygmicMBpTOA,Christie,1,1
UQhy2XChUchieX1vgONw0Q,Breanna-Lynn,2,0
TVs9AdGQKAsiHqp20Pedow,Marie,127,4
UpELX_4eKvIFlaEMFlLPLA,Crystal,8,0
zc8kYlCq9iL8jeNhSPD84A,Erika,8,0
REXSSKM_okmEPuYlU4zlxA,Kathleen,41,0
qZsKj_EpWze51iB39MYMRQ,Courtney,20,1
vcn010DKRIlA0eRlACHevQ,Morgan,14,0
QICAiwktt7yvl6o4Zt_0iA,Carol,1,0
wHAtSbzKPSptrw1nw7tv-Q,Kathi,14,1
Zi77_lNvRZ2GcDybK-ay3w,Savanna,20,0
ByNSpvkG6amPqgKyK3TGIw,Mary,25,2
ZRNslraKHPxAGeBXk5dprA,Jenny,49,1
yzH9omTEEpGp3Y2NR2Y1Gw,Eli,26,0
t9w1XjlqofFcDvT8azu0fA,Joyce,2,0
mHbvqFk0PME3CpqYQI54Dw,Mary,38,3
bU8UupzhR7SY9m3bA7WdZQ,Danielle,39,0
N6fUzCv2obzsij_A1-hwkA,Marilex,8,0
N3uefGQb7k-mR4I4n52PZw,Laurie,14,0
DH-Fkg-iJnWc4zdleMfHQg,Madeline,5,0
URYv2dUhge0mweN-0Ku4Qg,M,51,0
GbcESgZHAyPLuPQ0GExtFw,Kathy,2,1
v5MvnnJtmSOQFT2F8kYvrg,Smita,30,0
CcfpOjsL5AC7mxBlmPV1og,Monica,11,0
clqzQQ4rTZHSt38lSCvRWg,Natalia,2,0
QVpDm9AeYj2av-cgRci1Rg,Dj,19,0
epBKmPgbgtrTM05FsnJsJQ,Toni,9,0
JcM40bkvJ94oZT5NmbO8ng,Suny,19,0
c6yihIE9ekwZqRBgziBSLg,Bonnie,7,1
fxIJV_qbs4ATH3B33kRBHg,Fred,8,0
aOsOR4ddwQCLVok8ZgQCnw,Annuh,25,1
W41WnbrwiJxX_9CgKR-mQw,Trisha,7,0
ydjeNFb1_LofFGX21KgBNQ,Megan,1,0
12as3GAw74P6YX0j53-MNA,Rielle,8,0
71kKTdCFIaS12-RkP32rdw,Tanya,14,0
Yu4bKgU-yPr3or7kUAya1w,Cynthia,2,0
1_SUQw8QuuLiu3wSqW8OzA,Nicole,3,0
-Wtd1nuy8QYDOAgnbhphng,Heather,9,0
x_4XtZblGuJI0MZ9Skimxw,Marlee,1,0
oKaFFEWOsKZEZHZky96oNA,Scholar,9,0
e1rwpTsDa4oq6ZbkfPK5fA,Krystle,3,0
jiIzgEQOHEDzbahfZk_iIQ,Wendy,4,0
7chSgjz_ELg-xHZJ_fz9Kw,Kay,3,0
kbIX4I3-j7EJ-YJzTBblRQ,Valerie,1,0
M8UIADk3Gen6sZ91BgNg8g,Francine,3,0
lxuR030pic9pWnijzZau6g,Kayla,6,0
NxSulis4E7IkrwxRtUwK0g,Laura,7,0
UwleQm6k87yFLpZsOWsQNA,Kay,23,0
WqW8AcsojiFWb5HHEDISsg,Joe,1,0
w6IKoyYEc3iYgzN0uuyOLg,M,27,0
uafrRC-99qUmmkuBj5wK3A,Diane,7,0
j02lfJSpC_uwBdegLqlrTg,Michelle,14,0
1Eum5LSGeOGm7JKU6FD_Ag,Sucre,6,0
JzjZirNsDB3qyMs13wW2Xw,Melinda,4,0
UvF6K5SqraQeR9E3w8kl4Q,Marisa,14,0
uaH8E-k_G-b4m9Q3ybP-ew,June,3,0
yhuVBmrY3FVnXDeTq5YE5w,Christine,2,0
ZmAdadxoQ3VzYV-CBrxxhw,Cathryn,3,0
McVA2deCsoSyo3HEmpODxg,Christina,5,1
N5TLLay9XcaH9zqmJ2KJdA,Shay,4,0
rweMrF5wCHEVT5c7Q-spXw,Christina,7,0
oTitlkrGKvhyq9EYPsOrUQ,Brittney,2,0
Req64vM6qadeuvZ416wx8A,Jennifer,4,0
FI9o0zm8HV7kmNy9xHVW8A,Patricia,11,0
q0rara9NK23YG0J9ghoR8g,Tiff,5,0
JWZrmINsr1ZLQr9-qifDAw,Kristine,1,0
axpZX0G_mRDtkqRqXIUmow,Joe,3,0
9MuaDDoPpCFxi6hKoYSpXw,Katie,7,0
ASMN2YPpnr-D5yItyjaPMg,Aurora,2,0
ynv2aM_mSUNDwW8kWWfzIw,Holly,1,0
CeFP69w_C0k_tfFKKpLPSQ,Sierra,3,0
qX88mDD4uughVyrO8id9Dg,Ariana,1,0
4l-E21-f2nm3KdMaTk-KYw,Claudia,16,0
7s_Eb6a0EN011YHe94fPCw,Cynthia,12,0
59KnKaPyLrDnySnf8lKAvQ,Jolynn,1,0
PubiRfYy6KPOuKjtu3NjLA,Traci,13,0
6zrhDqXkQkJj2n1Ibjview,Breonte,9,0
ak_CWCDZEAI30zz-R0-wKA,Natalie,4,0
UaDFagWV-WtgZmMVOrFlyQ,Deanne,2,0
IkQpOX4z2NxvIt1ZD6Stcw,Alison,17,0
d6Prx_EezQhe85-pVuutvQ,Paulina,2,0
0HunnWKRlb0QPxH_MzSOcQ,Caraleine,6,0
mUAMfXIS118LMsQavsDk5A,Wanda,4,0
wbwWArQVRfbJWyf2rYkCeg,Gloryann,6,0
UforWqb-zj1k11mTjNc7tg,Beverley,8,0
UTkbQ8UA001vjQt6s5DNTA,Tiffanie,1,0
sl7_UNplwZJl0d4tzKitNg,Danica,6,0
PUDKnipzYiD5At8PZlEOww,Bethe,2,0
N1UtY5WbbT6-kXfOfVSqrw,Sommany,4,0
38RLW1uxl-OPJ5ob_MlM3Q,Loretta,5,0
9All9Or01p2a2Kscc9EvRg,Deja,1,0
EmnJUn72-jyqLiT1hZP43Q,Kathy,8,0
Q2SF7BDZssrmIllP6h4UKA,sydney,3,0
NcPqTLvt3L7wXdbEVOnyHw,Enid,12,0
OhVVoAXLBj0Cqxe0pZT9Ig,Nelisha,2,0
xqHOICUk4OiGWVpLMx_t1Q,Melanie,6,0
gpXRJDgWr2wW0F7LZtwc6g,Jackie,5,0
sn1b1cbHev73p1_vMMyr_g,Miranda,2,0
5OUKE_N_MxbRWYXvO4IOIg,Michele,3,0
QdOhVYxWXs2JlroFpgIR6w,Rebecca,3,0
qTGwTzSnaLJCnw8RDJcigQ,Kate,3,0
c9T5XEhoo3R1F56sWYPQrA,Mariah,3,0
nP5sNxenkbf6frsha8zF7Q,Lori,3,0
wP069YEguQRgX47wWZRKtQ,Gail,4,0
upKEcy9VOkKbZAdzr-MYsg,Jessica,9,0
lRCvD2pUkMo2Mpzb68bAkQ,Jessica,5,0
BcNDGYXwAq39N6fVaeHIkw,donovan,1,0
VsYKZ1hjIG6fXeXgKzFIag,Ciara,4,0
ovf0bVHtoM2C52UwIi_AGA,Kendyl,5,0
L0rAtWG6UE-Fz7ewUqHy3g,Skye,3,0
3s3-dOg3yHiD6G_spS1X5w,Sydney,3,0
X-aw6L3_kBdVcU_zkmzB3w,Linh,11,0
kZYQOeRbb0RWjQNbg8TFLw,lou,2,0
l5hdR4dVGdj7ypbk_eHK_Q,Jane,2,0
NTUkx7pRNdS-cWTUfIxSzw,Terry,8,0
aFsCtM_LpK5vg4__vBagJQ,Charnee,3,0
27UnvaCOB-CgGSWXEh1ACQ,Samantha,8,0
b5Pxcsx8qj4yUilEFNvaxQ,Kona,1,0
5TDhr6uT49fGQ6Vy0aKbhA,Alyssa,5,0
fR3M1qa2nbnP1e9EjNaHbQ,Tami,2,0
Bf_bFkHkXWg6jHdcXm-CUg,Hollie,4,0
GESTRofewJUQa_a9RyXCrA,Sarah,17,0
1IXgY5jS5JZVEBiX5Tabvg,Gina,3,0
vZRoyJUegEMYpAxzVDIRuw,Jen,5,0
WRd_Cwp6bksz84RLxUpFXw,Crystal,6,0
Hinsgbf8Wu6hLvG2cSvUsA,Lauren,2,0
WpKpAotHFStHPT66BsNDhQ,Annelise,4,0
OS_vgO2xsRUaKSvpkutKDw,Olga,1,0
DpHuGJEggrQDG-IgUi_s4w,Vocal,23,0
EZvuYOI0da7EMGqGDw7Z9g,Gabi,1,0
ix0t6IR4cLWRwSfF7TiI8g,Kilee,8,0
LrM60OQ4TvVnkEYYprZGMw,Debbie,3,0
j-3TrjFW19S-l-Mx8K1CYA,Kelly,1,0
bdWh3BaJmTrymQrqF83PFg,Wendy,3,0
En7i7RBG3KlfRO1j6x_lPA,shyann,2,0
5vC8dba4PTrxxiYysfrndA,Rida,3,0
ETH8VNXggl48QP1SWwUHUQ,Z,2,0
KRTFRoyvQZxMyi7qluN_Wg,Lauren,44,0
JzzSC4-ZF-a9RJZAEi2Iew,Linda,7,0
szFfbQ6DbRmxqQJHoHbQ2A,Tamira,7,0
j-InEMCNkT6z8vqK3f2vAg,Shine,3,0
31mKVxpO7ld60d0F5xTk3w,Tyreek,2,0
onVscVnrvxGr65yS4G04jA,Aareet,3,0
jnm2SoW-rezX_u64DEx08Q,Jamie,2,0
627Lu8OWRXALGr4C3cv41g,Mike,23,1
GuAlKa-ZQjWhBx7Sv5Z5Cg,Ceci,7,0
VZGsoqhVin79YXEGqqGEPg,Teri,15,0
mv3bKHZzHn0rYBFTcddmkw,Diana,3,0
3GflWyfxvqBWwAO3rt7vcw,Chaos,16,0
Wc7BV9vAk8_WQY4r3oVHNQ,Christine,2,0
fd3MWaanb-g3r3PZra3H4A,Toia,1,0
XTsuJJ4v6b_SN5bF3hhcvQ,Barb,23,0
MEVm2FSxzW53YCKg9KIWhw,A,1,0
lV620d8tEEVdHcNaS7VpDw,Nicki,3,0
uF9lOwOdM3tCVeBfVBwhmw,Shadae,4,0
u2b7LuMuW7YZ3wNA11T_uA,Miranda,7,0
ziWxhj9Dbkb1g3nvTwuJag,Heather,1,0
vdcvR2Tb0TZo0B4eET_tpA,Linda,3,0
PgC3ERnv-ocusQ-EXuF3uA,Tahiri,13,0
VUgRAob4UWlkb9bF3J-YJQ,Katherine,4,0
ZXbOBnDCuAmmPdn-Riadpg,Cindy L,1,0
hxUisGgfZznvMwnb8u-snA,Judi,5,0
IARQxLvw5XFIfvi4lJfCLg,Jessica,2,0
Is6ExqrsYfVN5uFH4uTGng,Lisbet,2,0
RMx_-GRH3vUqtWksW0oFOQ,Cheryl,2,0
dzZz6vtlZn7WL1pp-L8BEg,Caroline,15,0
eWNiswHXEBjHwusnMlV0vg,Brenda,8,0
AQgWmVJJhUc3L7u62LJoCw,Jack,2,0
uufV8RO6dnxeUDHK6D1K7w,Shelby,1,0
wTif2XWTU8BG4T7N5SB4LA,Beate,19,0
Y2zyU6r6bA57OI9ZtBm8wA,Nina,9,0
5RJJOKehgxHPQVoLHGKkBA,Jaquelyn,5,0
Y0tJYHYV3zO39YJRJAtjXA,stephanie,31,0
d9ModC2ijwX0OsOfn6PbKw,Leah,3,0
aXOkZWqlPwgaP8u1fuDDJg,Abby,1,0
EY3zgK8DdI-v4kq_mf6Fqg,Anthony,5,0
ejEMvViI1XRZOxs-K0kKsg,Karla,1,0
k6iRcFMNOmDuRQM0OsKimA,Allison,2,0
8Rpg6sHyzPTZb1re13P1Lw,Heidi,3,0
NtUMQYIuCbsDoByO6Hd9Vg,Amy,2,0
RO42kZd-d7xrx-IzrtyrGQ,Linda,28,0
VJLhQSSbK0c9SoZxXo_0og,Vanessa,5,0
-ytLdiapgLUQLWwizluD4Q,Becky,1,0
NIof6O-4MUrwasdMMOdbpw,Carole,4,0
UkwspnLxX-SOdplqcPk1cg,Johnny,2,0
8uJRZtc9VnWRQjuIfBluhA,Tiffany,5,0
W0dBQDYOTuSQKIf_y26udQ,Lizette,1,0
QsFsc61af_LaruNhn4spWw,Daniel,4,0
2VTeTjHahlLPjswesMJ-hQ,Delanie,4,0
KCdsACucYCoT1VNDu34fIA,Jen,5,0
IMqfkMzmftoY0afkuBBvuQ,Sharece,10,0
UVJ7xyLO1WCfj11Ireef2g,Lorraine,2,0
yL5d0DhzW4cZbODFypJ0GA,Destinie,2,0
N_RpHfp1MzWoaE5OmNvL8g,Samantha,12,0
yMgu5huAQ0YjI5a5hL8kcw,Nikki,7,0
fv1EXEuiFtzOjtdowLihnQ,T,11,0
aMXdO-cVmzfF01gO1esu7Q,Megan,1,0
9-FHVYKOYxEFTLu_d8IG5g,Kelly,6,0
hnOfLcJY0XXTUtL6h8kiSw,Clarissa,5,0
5cNIVeKAMFNpWoS8WfUoYQ,Katie,1,0
ZNYSFI8YjZilrV1LcNM8Fw,Danielle,2,0
oJ_AIhHzWHgt49wySKwU4A,Sydney,1,0
sLRe2I8FVRqMhZolXfGfHw,Rose,12,1
3CeNrHE3bjJeF2USuAEVDg,Angela,1,0
fHLnBX8mFUEzwSeInodctA,Glenda,2,0
HD2hv_z7Jkmy0HuDZC19rg,I,7,0
PEnQdCahtXpjNilJHwC2SA,Alicia,1,0
